ID	CC	CD	DT	EX	FW	IN	JJ	JJR	JJS	LS	MD	NN	NNS	NNP	NNPS	PDT	POS	PRP	PRP$	RB	RBR	RBS	RP	SYM	TO	UH	VB	VBD	VBG	VBN	VBP	VBZ	WDT	WP	WP$	WRB	label
gossipcop-926755	1	0	0	0	1	0	1	0	0	0	0	0	1	6	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	real
gossipcop-926757	0	0	0	0	0	2	0	0	0	0	0	1	0	5	0	0	0	1	1	2	0	0	0	0	1	0	2	0	1	0	1	1	0	0	0	0	real
gossipcop-926769	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-926775	0	0	0	0	0	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-926808	0	1	0	0	0	2	0	0	0	0	0	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	real
gossipcop-926810	0	0	1	0	0	1	0	0	0	0	0	2	0	4	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	real
gossipcop-926811	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	real
gossipcop-926816	0	1	1	0	0	2	0	0	0	0	1	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	real
gossipcop-926824	0	0	0	0	0	1	2	0	0	0	0	1	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-926829	1	0	0	0	0	1	0	0	0	0	0	0	0	8	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-926833	0	0	0	0	0	1	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-926846	0	0	1	0	0	2	0	0	1	0	0	0	0	6	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	real
gossipcop-926848	0	0	0	0	0	1	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	real
gossipcop-926852	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-926866	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-926877	0	0	2	0	0	1	3	0	0	0	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-926881	0	0	1	0	0	0	0	0	0	0	1	0	1	3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	real
gossipcop-926890	0	0	2	0	0	2	1	0	0	0	0	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-926903	0	0	0	0	2	2	0	0	0	0	0	1	1	6	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	real
gossipcop-926911	1	0	1	0	0	1	0	0	0	0	0	1	0	7	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	real
gossipcop-926924	2	0	0	0	0	1	0	0	0	0	0	3	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	real
gossipcop-926927	0	1	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-926930	0	0	1	0	0	2	0	0	0	0	0	1	0	4	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	real
gossipcop-926952	0	1	1	0	0	0	2	0	0	0	0	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-926957	0	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	real
gossipcop-926965	1	0	1	0	0	1	1	0	0	0	0	1	0	5	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	2	0	2	0	0	0	0	real
gossipcop-926981	0	0	1	0	0	1	0	0	0	0	0	2	0	7	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	real
gossipcop-926988	1	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	2	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	real
gossipcop-926989	0	0	1	0	0	1	0	0	0	0	0	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	real
gossipcop-926998	0	1	2	0	0	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-926999	0	0	1	0	0	1	2	0	0	0	0	1	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	real
gossipcop-927015	0	1	2	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	real
gossipcop-927030	0	0	0	0	0	1	1	0	0	0	0	0	2	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	real
gossipcop-927036	1	0	2	0	0	0	1	0	0	0	0	1	1	4	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	real
gossipcop-927038	0	0	1	0	0	1	1	0	0	0	0	0	2	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927046	0	0	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	real
gossipcop-927058	1	0	0	0	0	1	0	0	0	0	0	1	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	real
gossipcop-927069	0	1	1	0	0	1	0	0	0	0	0	1	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	real
gossipcop-927078	0	0	0	0	0	1	0	0	0	0	0	3	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927083	0	0	0	0	0	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	real
gossipcop-927090	1	1	1	0	0	3	0	0	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	real
gossipcop-927093	1	1	1	0	0	0	1	0	0	0	0	1	1	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	real
gossipcop-927095	0	0	1	0	0	1	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927104	0	0	0	0	0	1	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927121	1	0	0	0	0	1	0	0	0	0	0	0	1	8	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927126	0	0	1	0	0	1	2	0	0	0	0	2	1	3	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927135	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927152	0	0	1	0	0	2	0	0	0	0	0	1	0	7	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	real
gossipcop-927156	0	0	0	0	0	1	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927161	0	1	1	0	0	1	0	0	0	0	0	2	0	5	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	real
gossipcop-927177	1	0	1	0	0	2	1	0	0	0	0	3	1	5	0	0	1	2	0	1	0	0	0	0	1	0	1	3	0	0	1	1	0	0	0	0	real
gossipcop-927179	0	0	1	0	0	0	0	0	0	0	1	0	0	5	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	real
gossipcop-927191	0	0	1	0	0	0	2	0	0	0	0	1	1	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927197	0	1	1	0	0	1	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927205	0	0	0	0	0	1	1	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927220	0	0	1	0	0	1	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	real
gossipcop-927230	0	0	0	0	0	0	1	0	0	0	0	0	1	8	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	real
gossipcop-927231	0	0	0	0	0	3	1	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927236	1	1	0	0	0	3	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	real
gossipcop-927259	0	1	0	0	0	0	1	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	real
gossipcop-927273	0	0	0	0	0	3	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	real
gossipcop-927274	0	0	0	0	0	1	0	0	0	0	0	0	2	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927283	1	0	0	0	0	1	0	0	0	0	0	1	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927284	1	0	1	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	real
gossipcop-927296	0	0	2	0	0	1	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	real
gossipcop-927307	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	real
gossipcop-927323	0	0	0	0	0	1	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	real
gossipcop-927327	0	0	0	0	0	2	1	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927353	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	real
gossipcop-927354	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927355	0	0	1	0	0	0	0	0	0	0	0	1	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	real
gossipcop-927374	1	0	0	0	0	1	0	0	0	0	0	2	0	5	0	0	1	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	real
gossipcop-927378	1	1	0	0	0	2	0	0	0	0	0	2	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	real
gossipcop-927379	0	0	1	0	0	2	0	0	0	0	0	3	0	5	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	real
gossipcop-927390	0	0	1	0	0	3	1	0	0	0	0	0	1	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	real
gossipcop-927391	0	1	0	0	0	1	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	real
gossipcop-927395	0	1	0	0	0	1	0	0	0	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	real
gossipcop-927405	0	0	0	0	0	0	1	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927413	0	1	0	0	0	1	0	0	0	0	0	1	0	4	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	real
gossipcop-927414	0	1	0	0	0	2	0	0	0	0	0	0	2	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927425	0	0	1	0	0	2	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927426	1	0	0	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927430	0	0	1	0	0	1	0	0	0	0	0	1	0	5	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927446	0	1	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	real
gossipcop-927447	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0	0	2	0	1	0	0	0	0	1	0	0	0	1	1	0	3	0	0	0	0	real
gossipcop-927457	0	0	0	0	0	1	1	0	0	0	0	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927477	0	0	0	0	0	3	0	0	0	0	0	0	1	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927482	0	0	1	0	0	2	1	0	0	0	0	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927487	0	0	0	0	0	3	1	0	0	0	0	1	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	real
gossipcop-927504	1	0	1	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	real
gossipcop-927508	0	1	1	0	0	1	0	0	0	0	0	2	2	4	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	real
gossipcop-927509	0	2	0	0	0	2	0	0	0	0	0	3	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	real
gossipcop-927511	0	0	0	0	0	1	0	0	0	0	0	1	0	6	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	real
gossipcop-927521	1	1	0	0	0	1	0	0	0	0	0	0	1	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927522	0	1	1	0	0	1	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927542	1	0	1	0	0	1	0	0	0	0	0	0	0	7	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	real
gossipcop-927548	1	1	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	real
gossipcop-927561	1	1	0	0	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	real
gossipcop-927575	0	2	2	0	0	0	1	0	0	0	1	3	1	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	real
gossipcop-927596	1	0	0	0	0	1	1	0	0	0	0	2	0	3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	real
gossipcop-927597	0	0	0	0	0	1	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	real
gossipcop-927612	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927616	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927618	1	2	0	0	0	2	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	real
gossipcop-927633	0	0	0	0	0	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927636	0	0	2	0	0	2	0	0	1	0	0	1	0	4	0	0	0	0	0	1	0	0	0	0	2	0	1	1	0	0	1	0	0	0	0	0	real
gossipcop-927653	0	1	1	0	0	1	0	0	0	0	0	0	1	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927666	1	1	0	0	0	2	0	0	0	0	0	1	1	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	real
gossipcop-927674	1	0	1	0	0	1	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	real
gossipcop-927676	0	1	0	0	0	1	3	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	real
gossipcop-927680	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927690	1	2	1	0	0	1	0	0	0	0	0	0	1	10	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	2	1	2	0	0	0	0	real
gossipcop-927692	0	0	0	0	0	4	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927710	0	0	0	0	0	2	1	0	0	0	0	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	real
gossipcop-927731	0	0	0	0	0	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927738	1	0	0	0	0	2	1	0	0	0	0	0	0	5	0	0	0	2	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	real
gossipcop-927757	1	0	2	0	0	2	0	0	0	0	0	1	1	7	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	real
gossipcop-927758	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927762	0	0	0	0	0	1	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	real
gossipcop-927769	0	1	0	0	0	1	0	0	0	0	0	1	0	5	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	real
gossipcop-927780	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927792	0	0	2	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	real
gossipcop-927795	0	0	0	0	0	2	1	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927829	0	0	0	0	0	2	1	0	0	0	0	0	0	5	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	real
gossipcop-927830	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927843	0	0	1	0	0	1	0	0	1	0	0	1	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927844	1	0	0	0	0	1	0	0	0	0	0	0	0	7	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	real
gossipcop-927845	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927866	0	0	0	0	0	1	0	0	0	0	0	1	0	5	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	real
gossipcop-927872	0	1	0	0	0	0	1	0	0	0	0	2	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	real
gossipcop-927903	1	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	real
gossipcop-927927	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	real
gossipcop-927932	0	2	0	0	0	1	2	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	real
gossipcop-927936	0	0	0	0	0	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-927944	0	0	1	0	0	1	0	0	1	0	0	2	0	5	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	real
gossipcop-927957	1	0	1	0	0	1	1	0	0	0	0	2	0	6	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927958	0	0	1	0	0	3	2	0	0	0	0	1	1	3	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-927969	1	1	2	0	0	0	0	0	0	0	0	1	0	8	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	real
gossipcop-927974	0	0	1	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	real
gossipcop-928000	2	0	0	0	0	2	0	0	0	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	real
gossipcop-928019	0	1	0	0	0	0	0	0	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-928024	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	real
gossipcop-928038	0	0	0	0	0	1	1	0	0	0	0	1	0	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-928044	0	0	0	0	0	2	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-928045	1	0	0	0	0	1	0	0	0	0	0	2	0	7	0	0	1	1	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	real
gossipcop-928049	0	1	2	0	0	1	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	real
gossipcop-928057	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	real
gossipcop-928069	0	0	0	0	0	2	0	0	0	0	0	1	0	8	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	real
gossipcop-928076	1	0	1	0	0	1	1	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	real
gossipcop-928081	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-928091	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	real
gossipcop-928095	0	1	2	0	0	2	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	real
gossipcop-928105	0	0	0	0	0	2	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	real
gossipcop-928163	0	0	0	0	0	2	1	0	0	0	0	1	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	real
gossipcop-928236	1	0	1	0	0	2	1	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	real
gossipcop-928240	0	0	1	0	0	1	1	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	real
gossipcop-928243	0	0	1	0	0	1	3	0	0	0	0	3	0	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	real
gossipcop-928249	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-928261	0	0	0	0	0	0	0	0	0	0	1	0	1	4	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	real
gossipcop-928264	0	1	0	0	0	1	2	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-928267	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	real
gossipcop-928269	0	0	1	0	0	1	1	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	real
gossipcop-928270	0	0	1	0	0	1	1	0	0	0	0	2	1	3	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	real
gossipcop-928275	1	0	1	0	0	1	2	0	0	0	0	2	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	real
gossipcop-928276	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-928281	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-928309	0	0	0	0	0	0	1	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	real
